Dimensiones,Ejes,ODS,ODS - ver,Alianza para el Progreso,Accion Popular,Avanza Pais,Democracia Directa,Frente Amplio,Juntos por el Peru,Fuerza Popular,Partido Morado,Partido Nacionalista,Peru Libre,Peru Patria Segura,Podemos Peru,Partido Popular Cristiano,Renovacion Popular,Somos Peru,Victoria Nacional,Runa,Union por el Peru
Persona,Sociedad,Pobreza,1,1,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0,0,0.5,1,0.5,1,0.5,0.5,0.5
Persona,Sociedad,Pobreza,1,1,1,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0,1,0.5,0,0,1,0,1
Persona,Sociedad,Pobreza,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0
Persona,Sociedad,Hambre cero,2,1,1,0,0.5,0,0.5,0.5,0.5,0,0,0.5,1,1,0.5,0.5,1,0,0.5
Persona,Sociedad,Hambre cero,2,1,0.5,0,0,1,1,0,1,1,0,0.5,1,0,0.5,0.5,0.5,0,1
Persona,Sociedad,Salud,3,0,0,0,0.5,0.5,0.5,1,1,1,0,0,0.5,1,0,1,1,0.5,0
Persona,Sociedad,Salud,3,0.5,0,0,0,0,0,0,1,0.5,0.5,1,0.5,0.5,0,0.5,0.5,0.5,1
Persona,Sociedad,Salud,3,0,0,0,0.5,1,0,0,0.5,1,0.5,0,0.5,0,0,1,0.5,0,0.5
Persona,Sociedad,Salud,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Persona,Sociedad,Salud,3,1,0.5,0.5,0,1,1,1,1,1,0.5,1,0.5,0,0.5,1,0.5,0.5,0.5
Persona,Sociedad,Salud,3,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0.5
Persona,Sociedad,Educacion,4,0,0,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0,0,0.5,0,0
Persona,Sociedad,Educacion,4,1,0,0.5,0.5,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0
Persona,Sociedad,Educacion,4,1,0,0.5,0,0,1,1,1,0.5,1,1,1,1,0,1,1,0.5,0
Persona,Sociedad,Educacion,4,0,0,0.5,0.5,0,0,0.5,1,0,1,0.5,0.5,0,0,0.5,1,0.5,0.5
Persona,Sociedad,Igualdad Genero,5,0.5,0,0,0.5,0.5,1,0.5,0.5,1,0,1,0.5,1,0,0.5,1,0,0
Persona,Sociedad,Igualdad Genero,5,0.5,0,0,0,1,1,1,0.5,1,0,1,0.5,1,0,1,0.5,0,0
Persona,Sociedad,Igualdad Genero,5,0,0,0,0,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0
Persona,Sociedad,Igualdad Genero,5,0,0,0,0,1,1,0,0.5,0,0,0,0,0,0,0.5,0,0,0
Planeta,Biosfera,Agua Limpia,6,1,0,0,0.5,1,0.5,1,0.5,1,0,1,1,1,0.5,1,1,0.5,0.5
Planeta,Biosfera,Agua Limpia,6,0.5,0,0,0,0,0.5,0.5,0.5,0,0,1,0,0.5,0,0.5,0.5,0,0
Planeta,Biosfera,Agua Limpia,6,1,0.5,0,0,0.5,0.5,0,0.5,1,0,0.5,0,0,0.5,1,1,0,0.5
Properidad,Sociedad,Energia Sost,7,0.5,0,0,0.5,1,1,1,0.5,0,0,1,0.5,0,1,1,0.5,0.5,0.5
Properidad,Sociedad,Energia Sost,7,1,0,0,0.5,0.5,0.5,1,0,0,0,0,0,1,0.5,1,0.5,0,0
Properidad,Economia,Trabajo Crecimiento Eco,8,1,0.5,1,0.5,1,1,0.5,1,1,0,1,1,1,1,1,1,1,0.5
Properidad,Economia,Trabajo Crecimiento Eco,8,1,0,0,0.5,0.5,0.5,0.5,1,0,0.5,0.5,1,0.5,0.5,1,1,0,0.5
Properidad,Economia,Trabajo Crecimiento Eco,8,0,0,0.5,0,0,0,0.5,0.5,1,0,1,1,1,0,0.5,1,0,0
Properidad,Economia,Trabajo Crecimiento Eco,8,0,0,0.5,0,1,1,0,0.5,0,0.5,0,0.5,0,0,0.5,0.5,0,0
Properidad,Economia,Trabajo Crecimiento Eco,8,1,0,0,0,0,0.5,0.5,0.5,0,0.5,0,0.5,0,0,0,0.5,0.5,0.5
Properidad,Economia,Indust Innov,9,1,0,0,0,0,1,0.5,1,0,0,1,1,0,1,1,1,0.5,0.5
Properidad,Economia,Indust Innov,9,1,0.5,0,0,0.5,1,0.5,1,1,0.5,0.5,1,1,0.5,0,1,0.5,0
Properidad,Economia,Indust Innov,9,1,0,0.5,0.5,1,0.5,0.5,1,0,0,0.5,0,0.5,0.5,0.5,1,0,0.5
Properidad,Economia,Indust Innov,9,1,0,0,0.5,0,1,1,1,0.5,0,0,1,1,0.5,1,1,0,0
Properidad,Economia,Indust Innov,9,1,0,0,1,1,1,1,1,0.5,0,0.5,1,0.5,0.5,1,1,0.5,0.5
Properidad,Economia,Reduccion desigualdades,10,0.5,0.5,0,0,0.5,1,0.5,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0.5
Properidad,Economia,Reduccion desigualdades,10,0.5,0,0.5,0.5,1,1,1,1,1,0,0.5,0.5,0.5,1,1,1,0.5,0.5
Properidad,Economia,Reduccion desigualdades,10,0,0,0.5,0,0,0.5,0,0,1,0.5,0,0,0,1,0.5,0.5,0,0
Properidad,Sociedad,Cuidades Sostenibles,11,1,0,1,0.5,1,1,1,0.5,1,0,0.5,1,0.5,0.5,1,1,0.5,0
Properidad,Sociedad,Cuidades Sostenibles,11,0.5,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0
Properidad,Sociedad,Cuidades Sostenibles,11,0,0,0,0,1,0,0.5,1,0.5,0,0,1,0,0,1,0,0,0
Properidad,Sociedad,Cuidades Sostenibles,11,1,0,0,0,0,1,0.5,0.5,1,0.5,0.5,0.5,1,0,1,1,0,0
Planeta,Economia,Produccion Responsable,12,1,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0.5,1,0.5,0.5,0
Planeta,Economia,Produccion Responsable,12,0,0,0,0,0.5,0.5,0,0,0,0,0,1,0,0,1,0.5,0,0
Planeta,Biosfera,Accion por el agua,13,0.5,0.5,0,0.5,1,1,0.5,1,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0,0
Planeta,Biosfera,Accion por el agua,13,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,1,1,0,0.5,1,0,0,0
Planeta,Biosfera,Vida Submarina,14,0,0,0,0,1,1,0,0.5,0,0,1,0.5,0,0,0,1,0,0
Planeta,Biosfera,Vida Submarina,14,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0.5,0,0.5,0.5,0
Planeta,Biosfera,Vida Submarina,14,0,0,0,0,0,0.5,0.5,1,0.5,0,0,0,0,1,0,0.5,0,0
Planeta,Biosfera,Vida Ecosit Terrestre,15,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0,0.5,1,1,0,0.5
Planeta,Biosfera,Vida Ecosit Terrestre,15,1,0,0,0.5,1,1,0.5,1,1,0.5,0.5,0.5,0,1,1,1,0,0.5
Paz,Sociedad,"Paz, justicia e institucionalidad",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Paz,Sociedad,"Paz, justicia e institucionalidad",16,1,0.5,0.5,1,1,1,0.5,1,1,0.5,1,1,1,0.5,0.5,1,1,0.5
Paz,Sociedad,"Paz, justicia e institucionalidad",16,1,0,0,0,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,0
Paz,Sociedad,"Paz, justicia e institucionalidad",16,0.5,0,0,0,1,0.5,1,1,0.5,0,1,1,1,1,1,0.5,0,0.5
Alianzas,Alianzas,Alianzas,17,0.5,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0,1,0.5,1,0.5,0,0
Alianzas,Alianzas,Alianzas,17,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.5,0,0
